image_name,mae,rmse,imae,irmse
472.png,21453.676,25961.754,33.48763,40.650703
473.png,21145.982,25125.363,32.93216,40.125076
474.png,21244.414,25257.727,32.105846,39.634953
475.png,20236.459,28938.643,37.261703,52.884953
476.png,23203.025,34587.633,39.131454,55.3804
477.png,22352.406,31718.242,37.06278,52.817223
478.png,22273.328,27807.498,34.71354,44.821175
479.png,23727.078,34381.504,38.0528,54.538177
480.png,25024.79,38655.754,44.954865,66.69091
481.png,26832.244,40741.78,46.897957,69.16193
482.png,22360.969,32245.564,41.090508,56.59461
483.png,25432.701,36980.773,40.975742,54.237804
484.png,27473.832,47050.24,37.46572,50.14063
485.png,25475.57,41183.258,37.165382,49.647766
486.png,48721.66,77551.68,24.082708,31.199043
487.png,45618.414,61693.227,22.837984,44.91249
488.png,28608.656,41739.52,46.36584,90.876305
489.png,19811.877,32934.715,40.86379,45.045734
490.png,20028.086,32921.625,40.8634,44.84824
491.png,23943.46,41420.11,42.772255,49.701687
492.png,23409.867,38148.504,41.974995,47.91055
493.png,23198.012,35084.2,39.16635,45.07895
494.png,25575.521,37281.91,39.92145,47.738506
495.png,34514.324,53065.734,42.58684,51.231422
496.png,25494.807,37843.684,40.42794,49.87054
497.png,28215.6,43034.67,42.01407,54.06757
498.png,23870.186,35956.07,41.77823,54.057564
499.png,22964.328,34037.867,42.707485,56.162704
500.png,23874.451,35516.41,42.664597,57.242905
501.png,21582.428,27918.445,41.102276,52.451836
502.png,22922.477,32203.395,44.292442,59.89872
503.png,23248.428,39374.605,42.65114,56.496807
504.png,22582.307,35585.312,38.68792,46.25947
505.png,23123.953,35241.176,35.52944,43.341652
506.png,22639.002,33217.39,36.290833,43.709736
507.png,24778.943,36691.535,35.817245,44.277264
508.png,23008.168,34026.082,37.125683,45.225803
509.png,21121.125,29523.424,36.70767,43.235962
510.png,23372.863,37929.33,37.330364,74.0777
511.png,25534.621,42270.824,37.95788,162.79514
512.png,23863.932,33547.83,34.972187,42.678547
513.png,24717.88,37806.93,36.108295,46.026615
514.png,25765.973,38779.773,37.298588,49.545113
515.png,23768.826,33508.168,35.410854,43.347855
516.png,24825.754,38593.742,33.708935,49.07705
517.png,22788.43,29457.264,32.121796,36.628323
518.png,23672.482,30982.266,31.947866,36.883545
519.png,44217.27,64722.69,26.91903,121.34652
520.png,34112.383,45191.188,22.821856,31.104565
521.png,34015.914,55712.707,28.134476,307.1844
522.png,28884.488,37316.883,24.209038,27.409376
523.png,36991.207,49513.01,21.855598,24.25383
524.png,31264.594,41235.918,28.156096,32.032425
525.png,24464.137,30919.506,23.884909,26.745798
526.png,24456.709,32142.293,24.94831,28.319902
527.png,22273.322,28534.29,28.139004,31.501236
528.png,25662.855,33062.52,24.213837,27.206194
529.png,23748.32,32481.865,26.901829,29.997032
530.png,22806.871,33489.086,30.127293,33.430855
531.png,24494.172,34348.44,48.91219,60.726875
532.png,31930.738,48641.477,43.443752,55.399498
533.png,22677.57,32336.04,41.65096,52.813805
534.png,27289.752,41727.63,48.31636,64.288635
535.png,27370.828,40219.37,41.610603,55.164307
536.png,22633.994,29390.137,39.047787,53.738293
537.png,22905.889,30923.807,38.265293,55.081554
538.png,23148.049,30225.73,39.31129,55.455486
539.png,22118.709,26498.13,34.88183,43.673553
540.png,21859.146,26313.715,31.699923,39.077797
541.png,21963.645,25723.158,31.462124,38.668976
542.png,22702.246,30961.65,36.967247,52.454094
543.png,19212.746,28905.398,37.681015,52.385014
544.png,23058.354,33897.29,41.236813,54.660923
545.png,22581.227,42007.05,28.765633,34.269558
546.png,27766.875,45896.46,31.544823,37.768795
547.png,31944.816,48919.793,31.198648,60.568123
548.png,32506.47,53095.79,31.715178,42.967743
549.png,40728.387,59201.945,25.566916,39.778847
550.png,34654.965,48143.53,23.264698,28.497555
551.png,33950.754,41542.27,21.17608,23.569157
552.png,33049.035,41419.42,22.653614,25.041327
553.png,27357.322,37435.625,30.684658,34.83317
554.png,23105.586,30501.27,49.81562,62.195354
555.png,39380.953,58613.145,40.858246,51.263523
556.png,25131.85,35333.652,34.875664,42.614742
557.png,20772.797,31476.14,35.761505,52.38404
558.png,27997.254,50319.867,38.000607,52.02088
559.png,23984.908,40162.21,38.119057,54.47653
560.png,23358.195,39583.29,34.052784,42.97669
561.png,40097.305,61870.473,29.477978,258.6342
562.png,28641.838,39616.37,29.492218,35.55963
563.png,30870.064,44715.38,29.993551,105.10803
564.png,42336.47,61591.02,30.424162,1209.7034
565.png,28040.041,37456.895,33.20406,39.12476
566.png,23922.79,34159.09,30.238205,33.770042
567.png,24709.723,35517.133,24.92167,28.267454
568.png,26602.244,39079.41,25.996243,29.570522
569.png,24804.117,35196.594,26.076633,29.140318
570.png,25471.975,42577.15,52.376194,63.915703
571.png,24101.154,37498.617,45.249756,53.344654
572.png,27250.457,41033.555,44.308167,54.51195
573.png,30480.766,45090.695,43.677567,55.840687
574.png,25052.662,33048.016,32.378216,39.484474
575.png,29357.908,41062.684,30.83596,38.567646
576.png,22334.201,26133.186,31.007238,37.347607
577.png,23515.623,31461.184,37.979362,52.717922
578.png,24832.887,35040.543,38.005665,56.73624
579.png,24801.934,33239.94,39.700336,57.51761
580.png,23776.508,31845.957,37.029964,53.637875
581.png,22608.004,26563.617,32.63238,42.327423
582.png,23534.158,29886.865,39.871243,59.648308
583.png,24978.379,33080.992,40.177746,62.191387
584.png,23069.05,26319.47,28.115366,36.054157
585.png,24964.65,29488.848,30.174534,39.230354
586.png,24763.81,29342.053,31.887981,42.418922
587.png,24464.191,30138.424,35.37256,45.766285
588.png,22349.928,26956.936,41.468945,59.19772
589.png,24318.559,31119.57,39.362915,56.280502
590.png,23705.361,28921.799,36.08976,49.4614
591.png,23490.852,32040.123,38.3934,55.04038
592.png,21949.129,25973.133,32.174488,40.407246
593.png,21767.973,27367.46,33.7095,44.91155
594.png,21947.756,25568.0,30.711805,37.488754
595.png,21072.232,24653.574,32.032734,39.022175
596.png,20776.607,24220.584,31.36274,38.18071
597.png,21185.047,24774.61,31.779072,38.697067
598.png,22015.715,26164.414,30.616745,37.45017
599.png,21245.453,25059.97,30.662819,37.503902
600.png,21138.08,24897.697,30.198086,37.042747
601.png,22860.754,28066.49,31.87594,39.64539
602.png,21277.81,29126.36,35.407463,47.523476
603.png,21232.08,27590.61,34.053635,43.51895
604.png,22480.674,27548.582,33.444965,40.939034
605.png,24430.998,30325.793,34.35159,41.432873
606.png,24276.031,30483.719,34.316803,41.330643
607.png,19783.352,49062.78,29.173033,37.632072
608.png,25819.443,45855.5,31.172356,35.690468
609.png,28619.785,51430.92,30.628885,36.043583
610.png,32150.441,53248.336,27.626629,31.869316
611.png,32418.486,49530.035,27.79162,31.575548
612.png,28768.613,44935.23,30.835238,34.510452
613.png,26196.082,36351.402,29.011444,32.474487
614.png,23495.006,32379.277,31.724491,35.63473
615.png,21433.686,27142.781,31.403036,34.928875
616.png,23822.955,34801.383,31.444983,35.096275
617.png,21836.393,28961.14,31.960985,35.938026
618.png,21338.607,28946.104,29.628107,32.721325
619.png,21904.809,28015.104,31.040152,34.215252
620.png,21882.64,27705.52,31.157505,34.26661
621.png,22558.266,29569.562,31.223177,35.011543
622.png,24433.383,35127.293,29.486797,32.952816
623.png,22464.646,30008.76,29.50477,32.91708
624.png,22566.557,28466.434,29.595495,32.99329
625.png,22869.988,29246.154,30.021275,34.097298
626.png,22759.572,30444.209,29.861578,33.546597
627.png,21840.266,27936.455,30.37381,33.699406
628.png,22051.143,28626.117,29.919495,33.950512
629.png,22635.244,28321.018,29.813148,33.836327
630.png,22515.625,28838.1,28.131794,31.77632
631.png,24638.156,32545.8,28.764404,32.347195
632.png,22497.291,28488.273,29.070385,32.576916
633.png,22782.309,29893.477,28.773397,32.94088
634.png,22780.393,28707.627,28.472204,31.898363
635.png,23535.03,30756.688,30.310923,34.18122
636.png,21732.62,27820.695,28.552147,32.261646
637.png,23858.139,30288.068,28.789515,32.8356
638.png,23578.598,29642.191,27.654362,31.361738
639.png,23669.883,29701.928,28.689842,32.336376
640.png,22072.633,26892.057,28.362358,31.926031
641.png,22656.84,28532.322,26.84439,30.818237
642.png,23631.736,29360.275,27.773293,31.305107
643.png,23133.361,28801.146,29.213026,32.482033
644.png,21579.643,27688.49,29.77024,33.237152
645.png,22880.283,29802.422,28.908604,33.37647
646.png,22359.432,27778.89,28.187315,32.160206
647.png,22184.16,27427.195,27.85889,31.404898
648.png,23012.0,29089.318,27.936705,31.41252
649.png,23670.398,31326.64,29.926983,33.620434
650.png,22130.18,29914.684,30.286516,34.13013
651.png,23534.795,31990.092,29.488028,33.55032
652.png,24332.11,31912.361,30.429808,34.655754
653.png,25679.45,33370.047,27.520416,31.619768
654.png,25275.96,32041.092,28.925167,32.91557
655.png,26906.129,35508.37,29.926388,35.453003
656.png,27186.133,34189.08,30.219515,35.543655
657.png,25946.088,32535.264,27.806314,32.360756
658.png,25444.967,32395.91,29.104322,34.246765
659.png,28240.64,34788.305,29.489725,34.064655
660.png,25809.324,32131.152,30.883024,36.947716
661.png,29177.838,42316.74,28.052212,47.784008
662.png,32298.785,44517.52,27.157497,35.763485
663.png,29320.992,39543.875,27.557022,31.636822
664.png,27828.207,33918.285,27.666058,31.356071
665.png,23971.96,27400.729,25.753122,29.41113
666.png,23067.283,26311.617,25.813251,29.497051
667.png,21435.986,23856.1,26.327662,30.189335
668.png,20825.703,22967.576,25.527607,29.536232
669.png,21602.225,24209.826,24.866322,28.714266
670.png,22859.48,25898.148,25.046066,28.823807
671.png,23194.904,26335.963,24.928337,28.717377
672.png,23189.756,26439.559,24.766191,28.550238
673.png,19835.947,22675.045,24.96636,29.168657
674.png,23256.158,27190.457,25.765224,29.71493
675.png,22488.441,29776.748,25.8454,30.261513
676.png,26030.346,36147.08,28.119003,33.76064
677.png,26794.838,35474.812,26.87689,47.060795
678.png,25955.324,33390.418,26.161037,103.597626
679.png,25917.91,31961.354,26.24901,30.313486
680.png,25337.316,31309.055,26.863632,30.890669
681.png,25383.283,31239.055,26.736626,30.775671
682.png,25089.69,31265.762,27.200583,31.15903
683.png,26596.23,32794.727,26.818373,31.22643
684.png,28321.82,34478.902,23.934193,27.940388
685.png,28166.834,34839.426,25.890034,30.247763
686.png,25823.152,32529.6,24.122599,27.94159
687.png,26886.43,32971.67,25.689215,29.664827
688.png,26434.898,33022.023,24.707531,28.550327
689.png,27690.447,33870.535,24.852945,28.912682
690.png,27778.924,34237.05,26.301214,30.458166
691.png,25383.41,31499.168,24.543692,28.655476
692.png,26412.09,32949.562,25.34366,29.350615
693.png,25832.75,31552.834,25.295294,29.106085
694.png,26694.102,32858.63,25.127497,28.880419
695.png,25778.627,31819.182,25.490475,29.303436
696.png,25455.348,31614.264,25.779976,29.720425
697.png,27674.344,34543.797,25.623741,29.508593
698.png,27024.541,33112.75,24.177906,28.034521
699.png,25791.79,32231.62,24.826048,28.837584
700.png,25349.209,31448.043,24.128782,28.159048
701.png,26635.756,32558.148,24.367218,28.166624
702.png,28296.695,34058.504,23.638155,29.20278
703.png,28257.652,34984.44,24.650925,37.57768
704.png,27357.145,33709.664,22.6977,26.288292
705.png,26147.084,32597.463,24.24757,27.962303
706.png,26576.307,33152.47,24.257563,28.101051
707.png,29130.58,36165.08,22.183268,26.299517
708.png,30650.443,38048.87,22.406475,39.274387
709.png,25242.09,31523.79,24.351019,28.138714
710.png,25928.33,31746.156,24.890285,28.699356
711.png,25954.443,32957.94,26.486698,30.627495
712.png,24712.543,31037.756,26.540522,30.615551
713.png,25097.596,32001.34,25.10879,29.270967
714.png,25242.299,31291.309,24.045162,27.992851
715.png,26428.275,32978.426,24.191643,28.317698
716.png,26394.84,32281.393,25.871977,29.893064
717.png,26536.457,32894.508,25.11329,29.078245
718.png,26372.941,31827.584,25.00345,28.971708
719.png,26121.48,31352.895,25.596172,29.394047
720.png,26847.982,34539.17,25.489819,29.30021
721.png,25166.016,30129.635,25.595499,29.300653
722.png,25472.678,30448.984,25.861454,29.572502
723.png,26055.494,32120.672,25.91886,29.439182
724.png,25763.043,32057.594,25.13017,28.423798
725.png,24206.73,28718.393,25.715416,29.144302
726.png,25687.557,31873.697,23.989414,27.21865
727.png,27458.164,34156.65,25.403664,28.844328
728.png,24050.633,29409.08,27.395613,30.93697
729.png,24201.994,29745.406,26.092203,29.422302
730.png,23955.004,32294.172,26.589733,30.3852
731.png,27141.973,35815.133,27.342743,31.086329
732.png,23199.045,31878.49,27.39963,31.209848
733.png,26546.598,35624.82,26.644663,30.657333
734.png,26886.334,35693.96,26.74883,30.55759
735.png,28105.648,37199.543,26.248108,29.891819
736.png,28514.674,39161.727,27.897837,31.964672
737.png,29537.484,38922.805,28.65969,32.795834
738.png,27641.29,37655.586,26.932241,31.268093
739.png,29886.297,38303.6,27.590052,32.10288
740.png,28468.531,36722.445,28.181288,32.814682
741.png,25992.64,33445.58,27.580559,32.199905
742.png,30866.135,38440.965,27.392298,32.413494
743.png,26553.52,34337.03,29.205353,34.118958
744.png,29339.738,37912.855,30.52256,35.797
745.png,34663.98,41853.312,22.541836,27.720675
746.png,39246.06,44952.867,18.443014,23.17274
747.png,39295.168,45096.496,19.771666,25.426424
748.png,37313.527,43527.004,19.976767,25.244678
749.png,41589.4,46462.758,14.968661,19.433775
750.png,40349.13,45612.594,17.396149,22.581253
751.png,31838.244,39641.152,29.075626,34.06427
752.png,30992.795,38759.234,25.179007,30.723188
753.png,30546.12,38298.45,26.720657,31.931742
754.png,32246.01,39836.58,25.376577,30.383602
755.png,29443.88,37206.477,25.911531,30.762691
756.png,32597.69,40156.04,25.747015,31.655489
757.png,37665.855,44192.168,20.159636,26.088799
758.png,38252.99,43985.926,19.498972,24.880194
759.png,32760.842,39672.26,24.274464,30.116724
760.png,34936.406,41312.684,23.400581,29.412956
761.png,37274.6,49194.676,25.313929,35.254192
762.png,32996.734,42756.273,28.38069,34.153572
763.png,43183.824,60295.492,25.566343,29.950834
764.png,29287.998,34050.48,26.623299,31.100796
765.png,24300.867,30463.307,25.959759,30.233013
766.png,24625.19,29596.951,26.318754,30.334215
767.png,25542.89,32187.596,27.345411,31.296238
768.png,26485.89,33907.535,26.158352,29.685085
769.png,25462.514,30650.426,26.637583,30.201397
770.png,27363.514,36883.875,29.927183,33.763016
771.png,24631.23,32394.492,29.69451,33.231747
772.png,31988.23,46235.008,32.260193,35.723347
773.png,27645.107,42629.664,27.878384,30.325027
774.png,21539.455,25456.588,28.726334,31.094147
775.png,21386.191,25346.902,29.079504,31.48306
776.png,21362.387,25321.51,29.239094,31.60799
777.png,20828.305,24629.95,29.408054,31.760672
778.png,20625.21,24388.113,29.540106,31.880196
779.png,21249.781,26126.691,29.946587,32.349735
780.png,20868.8,24831.828,29.230814,31.549807
781.png,20662.244,24625.166,29.318432,31.726772
782.png,21441.262,25717.332,28.659107,30.98392
783.png,22332.777,28624.125,30.715944,33.06415
784.png,20868.316,24963.834,29.554258,31.619148
785.png,19451.32,22394.71,29.906446,32.13238
786.png,19349.277,22412.406,29.928476,32.054066
787.png,19733.176,22661.357,29.40648,31.486652
788.png,19608.58,22697.188,29.955008,32.14873
789.png,19294.887,22680.732,30.169926,32.229576
790.png,19521.016,22330.246,29.9726,31.966728
791.png,19493.295,22834.879,30.59517,32.71613
792.png,19533.736,22344.814,28.850481,30.78848
793.png,20038.09,23773.834,29.638178,31.768995
794.png,20157.521,23393.863,28.797289,30.808584
795.png,24215.94,37529.72,29.674448,32.707253
796.png,28242.336,43564.273,27.295033,30.752575
797.png,26194.48,34299.848,27.632765,30.969513
798.png,29956.129,40465.215,27.441969,31.28532
799.png,25240.613,31037.584,27.015959,30.457325
800.png,26120.705,32285.533,25.993534,29.427694
801.png,25907.45,31540.85,25.761475,29.099142
802.png,27274.344,34082.0,26.853548,30.47083
803.png,25470.87,32109.762,26.443693,29.776644
804.png,26025.465,31544.121,25.854958,29.024734
805.png,27966.988,36566.863,26.59295,30.370632
806.png,29736.695,39241.58,26.59039,30.846205
807.png,30317.52,37688.06,24.80721,28.89394
808.png,25192.693,34668.92,25.497093,29.381493
809.png,26194.402,35835.043,31.355476,34.54403
810.png,22658.475,28737.074,29.525724,32.20482
811.png,22688.309,28879.434,29.788185,32.19277
812.png,20244.22,24164.854,29.664124,31.937395
813.png,20108.053,23981.654,29.615585,32.0117
814.png,22436.934,30038.982,29.488317,37.835148
815.png,21211.795,26214.875,28.332354,30.295408
816.png,19946.943,25462.291,30.956997,33.821835
817.png,19923.19,24112.668,29.582336,32.241882
818.png,20292.11,24519.191,29.577389,32.10642
819.png,21639.621,26206.979,29.516256,32.255264
820.png,20849.082,25541.973,29.429182,32.20535
821.png,20296.229,24572.445,29.113075,31.633953
822.png,19898.568,24025.098,29.490732,32.08445
823.png,20292.742,24647.447,29.537115,32.300797
824.png,21545.986,26817.816,29.19259,31.99113
825.png,21173.512,25430.633,30.059841,32.7586
826.png,21483.365,25883.145,30.346899,33.066612
827.png,22247.994,27295.104,30.577766,33.522808
828.png,21014.662,25350.424,29.303043,32.451485
829.png,21114.98,25831.85,29.403559,32.678665
830.png,21600.47,26715.982,29.20099,32.411446
831.png,22275.584,27079.346,28.656733,31.860594
832.png,24062.72,29638.994,27.837332,31.278551
833.png,22599.91,26846.291,28.329262,31.677864
834.png,23350.611,28045.535,27.43687,30.74539
835.png,22643.457,27156.732,28.26461,31.493286
836.png,24807.857,34639.86,31.219547,34.171913
837.png,23331.14,31401.88,32.375668,35.145134
838.png,21107.008,29458.607,34.092052,36.95889
839.png,18554.5,22291.314,33.012875,35.509125
840.png,17983.89,21075.02,33.109875,35.640987
841.png,20846.139,31098.967,33.81567,36.465263
842.png,18572.54,23694.658,33.4939,35.800877
843.png,18618.75,23778.557,33.405846,35.829067
844.png,23271.256,36249.996,33.677616,42.875298
845.png,24963.05,34646.082,29.640469,35.09608
846.png,23755.098,31957.828,32.66687,37.301743
847.png,27091.646,36100.254,31.163336,36.198124
848.png,24390.201,32910.547,26.284912,31.328714
849.png,28255.672,36910.055,28.969725,33.87513
850.png,33280.973,43515.06,30.477976,36.235973
851.png,29210.643,38925.402,29.427639,34.82534
852.png,28632.746,38084.496,28.001194,32.58577
853.png,26099.904,34751.105,27.838713,32.0173
854.png,29193.682,38711.434,29.497574,33.91428
855.png,29188.975,40059.562,29.518244,34.396553
856.png,28248.285,37750.086,27.191298,32.09928
857.png,29763.21,38554.77,27.069302,31.946974
858.png,33845.32,43886.438,27.408768,32.58366
859.png,28950.602,38626.188,26.001621,30.556
860.png,29294.607,38952.508,27.238354,31.809774
861.png,29217.744,38419.03,26.101273,30.912903
862.png,30292.957,38958.02,23.434021,27.608435
863.png,27262.068,34154.18,23.139282,27.51867
864.png,34911.023,43279.324,27.254093,32.116867
865.png,31434.436,38991.28,25.660603,30.204575
866.png,30420.36,38353.605,24.405594,28.66549
867.png,24036.674,32201.316,22.509981,26.60467
868.png,32214.389,40023.7,26.640476,31.112896
869.png,27674.037,34821.6,25.024036,29.259699
870.png,26574.049,32955.742,24.77791,28.972557
871.png,27987.127,34439.656,25.54918,29.765541
872.png,32701.59,44651.9,27.565887,31.848043
873.png,25840.055,33298.35,26.319271,30.199606
874.png,28956.865,38252.582,27.26338,31.12162
875.png,28404.99,37695.633,28.67251,32.4079
876.png,26551.812,36278.566,27.374104,31.204498
877.png,27497.688,35345.617,25.362904,28.960764
878.png,27927.992,34434.285,24.94793,28.4228
879.png,33021.547,43361.234,20.84627,24.635323
880.png,30259.334,39280.863,26.740938,31.235374
881.png,30699.08,40532.965,25.403511,29.405506
882.png,28395.818,36313.78,25.008776,28.792332
883.png,26382.535,33972.684,25.609968,29.040565
884.png,24760.105,32141.178,26.525192,29.59892
885.png,25640.47,36051.0,28.352072,31.830486
886.png,22507.525,28662.924,27.7042,30.348238
887.png,21411.322,28367.094,26.954718,30.049597
888.png,22888.713,30271.762,28.929304,31.896074
889.png,23968.035,32592.824,28.381617,31.409748
890.png,25237.396,34988.47,26.502224,30.42381
891.png,26489.697,35126.285,25.584185,29.174273
892.png,27855.18,35067.684,23.180717,26.898182
893.png,27600.314,35929.746,24.394978,27.797567
894.png,28125.008,37733.094,25.06982,28.570854
895.png,26881.807,35638.81,25.267199,28.898462
896.png,26761.258,34264.55,26.039167,29.556292
897.png,28683.82,39224.01,27.612545,30.748251
898.png,23353.93,28942.852,27.478537,30.247673
899.png,21935.07,27966.777,27.207354,29.8539
900.png,24011.508,31872.135,28.265917,31.421484
901.png,25807.643,35657.68,27.42523,30.786432
902.png,26625.678,35201.863,27.569145,31.235779
903.png,26184.564,35449.594,28.076544,31.90273
904.png,26031.623,34234.453,28.065735,31.720205
905.png,27534.777,37293.81,28.092514,31.65393
906.png,26847.459,35593.14,26.384748,29.84277
907.png,25906.486,34222.99,27.71706,31.619389
908.png,26985.049,35856.582,25.48147,29.372826
909.png,28294.475,37649.035,24.850496,28.69479
910.png,29425.975,39080.426,24.777555,28.533735
911.png,28099.639,36529.098,24.85079,28.261496
912.png,26663.541,33450.965,26.850187,30.163567
913.png,25896.06,33108.4,27.418436,30.753365
914.png,24954.605,31577.621,28.061804,31.490183
915.png,22681.678,27965.385,27.718884,30.75411
916.png,22167.023,26372.264,27.707928,30.71571
917.png,21367.586,26448.824,26.922506,29.850061
918.png,22232.324,26376.303,28.245914,31.27848
919.png,22853.434,28505.973,28.998194,32.016846
920.png,22876.09,29119.162,27.68031,30.399958
921.png,21847.418,28208.41,27.981155,30.613043
922.png,23501.018,30885.781,29.4737,32.069267
923.png,21886.201,31660.355,28.286566,30.896692
924.png,23580.441,33265.03,28.872913,31.247917
925.png,24090.85,34801.89,28.738104,31.359661
926.png,25031.924,36633.04,29.885595,32.548866
927.png,23488.984,34563.05,29.930794,32.601257
928.png,24748.71,36750.95,30.120192,32.85017
929.png,25166.135,36809.652,31.187668,33.89179
930.png,23201.396,33639.047,30.077003,32.960228
931.png,25828.277,36307.316,31.534458,34.650753
932.png,27162.125,38228.19,27.528107,32.292374
933.png,28293.58,37003.695,26.335152,30.982346
934.png,32261.535,44591.83,24.847383,29.408659
935.png,29740.55,39307.816,24.858826,29.312239
936.png,30216.465,39422.69,25.787216,30.831629
937.png,31080.07,39600.027,25.700188,30.584904
938.png,28594.047,37500.395,24.310514,29.263714
939.png,31062.223,39705.39,24.042349,28.986895
940.png,30124.93,37275.496,24.115475,28.87705
941.png,33799.676,42907.527,24.000013,28.257822
942.png,31284.045,39314.64,25.024225,29.48769
943.png,29870.404,36957.31,24.77393,29.029594
944.png,29318.623,35123.63,23.735762,27.874962
945.png,29597.865,37493.977,25.118935,29.129278
946.png,27611.324,33537.21,24.536644,28.478403
947.png,29029.877,36292.38,25.474457,29.382978
948.png,28618.527,37090.98,25.670227,29.194813
949.png,26348.941,32653.584,25.951603,29.293943
950.png,26496.08,32930.266,26.740313,30.191505
951.png,24746.652,31222.826,26.56697,29.652586
952.png,26776.041,34310.324,26.344595,29.375292
953.png,27651.248,35405.273,26.068634,28.90022
954.png,25527.785,33795.473,28.660162,31.577837
955.png,20361.135,25419.133,26.34428,29.478373
956.png,23922.742,29025.414,28.070364,31.056713
957.png,22350.998,26595.777,27.915161,30.918648
958.png,22000.348,28093.146,28.34446,31.186409
959.png,21332.213,27404.389,29.229347,32.197872
960.png,20755.053,25557.139,29.370415,32.351425
961.png,22370.506,30244.271,30.885195,33.461395
962.png,19812.55,25076.348,30.395563,32.956444
963.png,19024.535,23980.617,31.039238,33.74461
964.png,19687.4,25609.61,31.51113,34.103542
965.png,18896.346,23231.654,31.377975,33.97827
966.png,19808.342,26498.385,31.77685,35.669228
967.png,20125.318,25638.225,31.127966,34.748024
968.png,20740.115,25995.215,32.018364,35.579014
969.png,21429.059,27327.209,33.03938,36.78194
970.png,20050.357,26001.717,33.22139,36.8913
971.png,26865.213,34893.133,30.594381,35.011906
972.png,18642.016,26011.986,27.26561,30.959497
973.png,23231.07,31142.686,31.122316,35.020027
974.png,28860.305,38703.348,33.982006,38.431786
975.png,23089.188,29983.838,32.950848,37.01919
976.png,22178.895,29956.922,31.148638,35.207706
977.png,19867.94,27544.512,28.085907,31.873253
978.png,24312.816,33245.75,30.652077,34.7185
979.png,22155.72,29800.664,27.840027,31.712547
980.png,23824.17,31377.346,28.84582,32.636837
981.png,25341.54,32904.77,29.89693,33.892796
982.png,27198.854,35718.47,31.194098,35.459824
983.png,22613.654,31017.895,26.364777,30.76159
984.png,26403.361,33669.11,29.134783,33.297554
985.png,26702.812,35576.07,26.483696,30.91164
986.png,25142.988,32646.541,27.152424,31.226507
987.png,29984.666,37892.125,27.451391,31.586653
988.png,36691.312,46363.984,32.09771,37.14914
989.png,23456.139,32633.422,23.041761,27.161459
990.png,24597.805,32155.941,25.134527,29.256165
991.png,31878.166,39754.477,25.511576,29.762394
992.png,34615.68,46941.242,30.584753,34.794292
993.png,26435.58,33799.836,28.320625,32.640175
994.png,27099.967,36313.73,25.886072,30.18276
995.png,25411.143,32429.941,25.746487,29.880804
996.png,31360.377,39909.58,28.664078,32.978683
997.png,26195.486,33073.695,26.809086,31.018349
998.png,26207.135,34506.51,25.057453,29.131336
